Address,Date
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/600047?gameHash=e41c9f35c910c0a2,3/10/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/600059?gameHash=011812adaddc83e0,3/10/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/600067?gameHash=4c4e565dc2179754,3/11/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/600070?gameHash=701df2c3d67edc44,3/11/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/600074?gameHash=cfeaeb7ef2480fa7,3/11/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/600082?gameHash=376774533e3fe4bd,3/11/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/610151?gameHash=f724e39d283f175d,3/12/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/610153?gameHash=d4d5089a5322372e,3/12/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/610155?gameHash=af1e05cafefda187,3/12/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/610164?gameHash=4de648e433d6f625,3/12/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620041?gameHash=b8469111bf20089e,3/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/630022?gameHash=20513c9bdceefe2b,3/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620047?gameHash=77531969b20c9ce6,3/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620062?gameHash=cdeddcb92cc96367,3/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620109?gameHash=bd56b6a8ff9e280d,3/18/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620119?gameHash=c8b0ea1b0fab8bc0,3/18/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620125?gameHash=3ec2262cf589f588,3/18/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620136?gameHash=524f488075882d0e,3/18/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620216?gameHash=ffee707e7f60869a,3/19/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/630165?gameHash=e239c27dc36873cc,3/19/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620223?gameHash=186c18ebbd6593b8,3/19/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620236?gameHash=9989827a9e759209,3/19/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620285?gameHash=75ac0727724d6ba7,3/20/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620292?gameHash=2c4e38cc70562aac,3/20/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620305?gameHash=8b322381bff31cfe,3/20/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620321?gameHash=eb950a09cb7a75f7,3/20/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620386?gameHash=d56c690f01bbf6d9,3/24/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620390?gameHash=4787f0eb79b72092,3/24/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620395?gameHash=24d858d4d96f45e8,3/24/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620403?gameHash=45a8f90dfd3f3536,3/24/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620414?gameHash=e50874cddd3f5dc4,3/25/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620416?gameHash=de5d8bd942ef3464,3/25/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620420?gameHash=15df683db02d5aa2,3/25/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620430?gameHash=8df9496cde90a6d7,3/25/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620442?gameHash=c746ca828bdafd08,3/26/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620444?gameHash=f52af6d237759298,3/26/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620446?gameHash=9ceab02fbeba5587,3/26/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/630390?gameHash=8a40d0c9b6721e9e,3/26/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620467?gameHash=370296db5a03c6f5,3/27/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620468?gameHash=dbbf1c4363de7ad5,3/27/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620472?gameHash=71de308c4227093b,3/27/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620482?gameHash=31c3dfee36bd390e,3/27/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/650139?gameHash=058d864b947f0f74,4/15/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/650141?gameHash=0027fa6f843764c9,4/15/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/650142?gameHash=a89fd72435a28848,4/15/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/650143?gameHash=6d7a45dc66412da4,4/15/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/650144?gameHash=a8f0d9f2a025a61e,4/15/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/650165?gameHash=46d2d5919f7f9d5e,4/16/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/650166?gameHash=a1e7024e34b5cbfa,4/16/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/650168?gameHash=793cb606ecf24fb6,4/16/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/640208?gameHash=39fbea75f92b63b8,4/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/640211?gameHash=80d040b940f9da30,4/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/640213?gameHash=6ae3c55664b05ea8,4/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/690340?gameHash=49c4ff4c792cdf51,6/9/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/690349?gameHash=2545f72c16e91beb,6/9/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/690351?gameHash=18ac9b3fa1de21ac,6/9/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/690369?gameHash=96d55366453fd56b,6/9/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/690455?gameHash=0eb3372f9377b0af,6/10/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/690466?gameHash=e3f4a428ab925752,6/10/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/690482?gameHash=a8331da38c1e679c,6/10/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/690504?gameHash=122e274a5417860d,6/10/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/690650?gameHash=48667a0a387a9512,6/11/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/690667?gameHash=cf06882aee8046ae,6/11/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/690678?gameHash=feb2ba39a2653700,6/11/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/690707?gameHash=781152a1a5d649c2,6/11/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710023?gameHash=0ab93222dccf8784,6/16/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710036?gameHash=6977a40f34746cb2,6/16/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710037?gameHash=00df84280ed2625b,6/16/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710050?gameHash=567119831081c69b,6/16/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710094?gameHash=f111bce1a11a3b67,6/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710099?gameHash=0217774f5fcfd38c,6/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710108?gameHash=6f104a84c4a0ee7a,6/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710122?gameHash=f2d4f2ae122c5fe0,6/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710154?gameHash=26e839af6aae5158,6/18/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/700137?gameHash=f88ce18faadb71c4,6/18/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/700145?gameHash=4cb7e337716db287,6/18/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/700156?gameHash=242b8e18bc49338f,6/18/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/700249?gameHash=cf90b4c2165a66fe,6/24/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/700267?gameHash=a215ec943ba15ed4,6/24/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710291?gameHash=1be09efa08726279,6/24/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710307?gameHash=e2ab90492cd0bcd4,6/24/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710370?gameHash=de44373da281270f,6/25/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710381?gameHash=d7903e4096d2e815,6/25/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710382?gameHash=3ebb3eeed8f9e162,6/25/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710393?gameHash=b63e03e70d416cbb,6/25/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710435?gameHash=38e160fb24b4e585,6/26/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710437?gameHash=251c8439d15b0542,6/26/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710440?gameHash=e845a94d91d155b4,6/26/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710449?gameHash=e9792da1a80fc71e,6/26/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/730300?gameHash=dc234228fddc8c4a,7/9/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/730309?gameHash=27678b9e6bd56806,7/9/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/730313?gameHash=5035d99beac72a52,7/9/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/730326?gameHash=caabaf6c3f2213e5,7/9/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/730361?gameHash=84a182b8ed9a7899,7/10/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/730365?gameHash=af37ae156adbdac2,7/10/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/730366?gameHash=b4bbe6535b6302d5,7/10/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/730378?gameHash=def08fa29e0beaac,7/10/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/740103?gameHash=83001359dcb9314c,7/15/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750107?gameHash=c309de16988c10d5,7/15/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750116?gameHash=20a9eda0fdeadc3a,7/15/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750126?gameHash=16ed38cfb6acd928,7/15/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750210?gameHash=8ff91ee509b2589b,7/16/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750220?gameHash=ef584927bcd1108c,7/16/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750227?gameHash=e55f7396e6ed09cf,7/16/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750245?gameHash=1dca200953620978,7/16/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750254?gameHash=a4dd5a03eb1ae82f,7/16/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750263?gameHash=dbb8b049c31c4edc,7/16/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750327?gameHash=85be3faaf5289a84,7/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750333?gameHash=6820acc9be61aba0,7/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750341?gameHash=7914ec14c906e1ac,7/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750356?gameHash=f5a608a7138242b8,7/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750361?gameHash=3bb81b57ba5c5351,7/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750380?gameHash=adc500d31cd6f3be,7/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770037?gameHash=04e095c64c5769b7,7/22/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770047?gameHash=8795df352ebcf5dd,7/22/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770048?gameHash=c4ad2dd3ba50f9af,7/22/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770059?gameHash=b5ae9ce89a2e59cc,7/22/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760098?gameHash=064626c82d297ff8,7/23/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760099?gameHash=48ba4ca7c21786d9,7/23/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770108?gameHash=c020da734fd381f8,7/23/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760106?gameHash=036c385c6932f9df,7/23/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760108?gameHash=abbb91a44813c6cd,7/23/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760116?gameHash=50f92d1517d5a074,7/23/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770189?gameHash=5af502d2ee1c797e,7/24/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760194?gameHash=0f9b2226281d75bf,7/24/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760197?gameHash=7d963c4407c701e4,7/24/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760206?gameHash=4ab07ee926aecd27,7/24/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760207?gameHash=b54e3fa8570ed118,7/24/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760216?gameHash=e943ea2ba2763e58,7/24/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760262?gameHash=441bed9a93263966,7/29/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760263?gameHash=45e5cb5057bb8aa9,7/29/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760264?gameHash=0d6831599620d2bd,7/29/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760274?gameHash=16bf512bed2cc8a1,7/29/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770344?gameHash=e38358072092561e,7/30/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770345?gameHash=929882b869a7949c,7/30/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770352?gameHash=f2889fe019793cd0,7/30/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760346?gameHash=1716c16bd1224eab,7/30/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760349?gameHash=f6cf71fddafc7820,7/30/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770370?gameHash=7f499044e0ca2880,7/30/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770405?gameHash=d3e14e9d72258154,7/31/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770410?gameHash=b7ebcd6e38ed9b94,7/31/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760403?gameHash=df8ec771ab82cfc3,7/31/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770422?gameHash=8e2247225c2ed853,7/31/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770423?gameHash=82c1a6cbeeda837d,7/31/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770433?gameHash=f459387ad29041ae,7/31/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780032?gameHash=c586dd60ec2268a8,8/5/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780039?gameHash=56811bcee82293ed,8/5/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780040?gameHash=441b2b50ce3b8385,8/5/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780047?gameHash=c363b0c82f9316db,8/5/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780061?gameHash=a7d57c40ba216c41,8/6/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780065?gameHash=b305f6be42f858bb,8/6/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780067?gameHash=598567870fd433ed,8/6/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780077?gameHash=20f746e24dad2d21,8/6/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780079?gameHash=7337984692f7f4d8,8/6/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790070?gameHash=9fd806cd674d1989,8/6/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790077?gameHash=51037d0a1268a5ee,8/7/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790079?gameHash=06b32933bc151a38,8/7/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790082?gameHash=17b594947544f8a3,8/7/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790094?gameHash=c189de838af48fb5,8/7/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790096?gameHash=ecfc0069165316f6,8/7/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790103?gameHash=b039603b84df82a7,8/7/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780398?gameHash=1c45f52a92012388,8/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780402?gameHash=c7ee3bb9ff11cfa3,8/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780403?gameHash=e43091a942a94236,8/17/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780445?gameHash=0b802ab93e616e57,8/18/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780446?gameHash=a2cea6541d9edfc9,8/18/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780447?gameHash=e4ad8986e60005d1,8/18/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780449?gameHash=08a569139fc6cc26,8/18/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790468?gameHash=45acfd5a547cd2f9,8/21/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790471?gameHash=e56a49e253bc3d76,8/21/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790473?gameHash=ddb2d69e8a81cc4d,8/21/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790610?gameHash=5523e455623bbce2,9/2/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790611?gameHash=f6e49ab11b81db19,9/2/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790612?gameHash=6ddd2c078f906f45,9/2/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780631?gameHash=a722c3fdbd3688fb,9/3/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780632?gameHash=7c81c5fc205b832c,9/3/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780633?gameHash=8306f50946773f99,9/3/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780634?gameHash=e098ee27f0452a41,9/3/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780635?gameHash=9d34897eee0b14c7,9/3/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790664?gameHash=9ec17f736d93f10c,9/4/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790674?gameHash=7f642c9d3ca00da7,9/4/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790675?gameHash=1c7b31d2adb18ca1,9/4/2016
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1030151?gameHash=7ad337c334dfebc6,2/10/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1030155?gameHash=bf499dc512804dba,2/10/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1030158?gameHash=8a2d5f4348eb0ea5,2/10/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1020178?gameHash=88bddf3ccc98c390,2/10/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1030167?gameHash=ed8c56a1f4ff8bfa,2/10/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1030197?gameHash=266b87c7b1745a35,2/11/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1030209?gameHash=75493124e8422dfb,2/11/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1030213?gameHash=e32e3680be364d94,2/11/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1030232?gameHash=1aa5ad5038856c1a,2/11/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1020301?gameHash=47c305b3a4b7e16b,2/12/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1020315?gameHash=e0c1b03d0a8e3ea6,2/12/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1020316?gameHash=9cd174545deb61c5,2/12/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1020328?gameHash=f127c98ad6e814d0,2/12/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1020423?gameHash=8dde61519c8a3852,2/17/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1020426?gameHash=efa905e56ad76f68,2/17/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1020431?gameHash=1c2d2f34c24e6645,2/17/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1020437?gameHash=c4ea3dd39f096598,2/17/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1020441?gameHash=c510abba0fbc673a,2/17/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1020466?gameHash=daf739ce5a704cce,2/18/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1020476?gameHash=65f9f2e47030993e,2/18/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1020488?gameHash=8874c4f2c1ba85ad,2/18/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1020522?gameHash=a68d2056e5c6b49b,2/18/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060007?gameHash=38c9933b73dc178e,3/3/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060014?gameHash=276ccda6e5ae241f,3/3/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060016?gameHash=f08693a2a645ec0b,3/3/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060017?gameHash=97f24b2b42927a00,3/3/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060022?gameHash=3ed82ac2e11d1e02,3/3/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060050?gameHash=69abc5981e737766,3/4/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060068?gameHash=34c2d371eb319b57,3/4/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060073?gameHash=e6eef24a22ebffb1,3/4/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060083?gameHash=91559a934524e702,3/4/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060097?gameHash=a033059fdc97aa0f,3/5/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060107?gameHash=3d456cd8ce103b25,3/5/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060108?gameHash=c7e9490ed9dd7c6a,3/5/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060120?gameHash=f2afa79094d2dbe8,3/5/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1090087?gameHash=436c432625089e4d,3/10/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1090100?gameHash=9c0fc4f517c42ffa,3/10/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1090103?gameHash=782c933429d2ba20,3/10/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1090105?gameHash=c8f2e645902f2f6a,3/10/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1090114?gameHash=e9a0ac9037117fb9,3/10/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1080148?gameHash=1fd163c502b9b6fb,3/11/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1080165?gameHash=d415d11c44eb7941,3/11/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1080174?gameHash=2aa18b60b96b5f29,3/11/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1080211?gameHash=0dd958084f9e0e67,3/11/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1080256?gameHash=fc77497671da4c4e,3/12/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1080270?gameHash=a90a5ba6ed09836a,3/12/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1080274?gameHash=c41baa4381019a78,3/12/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1080294?gameHash=ac9427f2b80ff989,3/12/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1080295?gameHash=a372c2157ee1416f,3/12/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1090271?gameHash=5b4f2e8bd1cf7166,3/17/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1090275?gameHash=c134ab8828d89676,3/17/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1090277?gameHash=5333becc0ad10742,3/17/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1090279?gameHash=e71445e83b659626,3/17/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1090284?gameHash=b2332294881491e8,3/17/2017
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1090308?gameHash=1b43c387a26bb388,3/18/2017
